Visit_ID,User_ID,Activity_Date,visitStartTime,timeOnScreen,timeOnSite,UniqueScreenViews,Medium,screenResolution
486214,15086,1966-06-07,486214,425,99,1,1,7
504926,11919,2006-10-26,504926,361,78,3,2,7
678949,19516,1910-09-12,678949,514,112,4,1,0
241561,24594,1926-03-10,241561,270,129,2,2,0
293569,24995,1908-07-07,293569,455,59,2,2,0
773460,24769,1934-05-28,773460,555,74,3,1,0
693413,35816,1918-04-11,693413,448,137,3,1,0
143451,35816,1998-04-27,143451,331,89,3,1,7
422770,28218,1953-08-20,422770,434,81,2,1,0
378165,30537,1948-03-09,378165,394,106,3,1,7
974315,31835,1945-02-15,974315,632,146,1,2,0
306753,19742,1979-10-13,306753,705,107,3,1,0
634511,41688,1963-01-04,634511,363,75,2,1,0
450339,21280,1969-09-09,450339,575,85,3,1,0
531944,21635,1975-05-21,531944,246,116,3,2,0
780475,36753,2016-05-10,780475,705,90,3,2,7
440556,30803,1995-05-16,440556,497,93,4,2,0
203402,19295,1991-12-20,203402,399,119,2,2,7
129006,22544,2011-07-04,129006,493,127,1,1,0
688416,24911,2006-01-12,688416,464,69,3,1,7
836194,20830,1983-05-11,836194,187,88,2,2,7
223368,23472,1957-11-23,223368,668,81,3,1,7
65078,32758,1974-08-15,65078,663,72,3,1,0
969540,26727,1980-05-01,969540,458,90,3,2,0
681041,20369,1974-01-03,681041,379,94,2,2,7
161481,20479,1984-03-12,161481,521,88,2,1,0
26111,10893,1963-08-23,26111,360,114,3,2,0
417287,21724,1975-06-22,417287,467,156,3,1,0
740043,34783,1963-11-13,740043,386,108,4,1,0
596202,25102,2003-01-22,596202,513,117,3,1,7
838069,17854,2017-06-13,838069,296,97,3,1,7
575891,23275,2009-06-18,575891,569,144,3,3,0
574932,23275,2006-09-07,574932,251,137,2,2,7
256362,22971,2004-04-02,256362,572,128,3,1,0
264498,30584,1966-02-02,264498,403,107,3,2,0
808751,22847,1921-03-14,808751,508,111,1,1,0
816904,27567,1930-05-10,816904,513,91,2,2,7
51080,21619,1944-08-25,51080,524,104,2,1,0
386334,33453,1956-12-19,386334,525,119,4,2,0
346568,28345,1987-02-26,346568,794,127,3,2,7
455934,29673,1942-03-18,455934,754,92,2,2,0
63576,26651,2006-09-17,63576,508,81,3,2,0
876498,28227,2009-06-14,876498,303,89,3,2,7
794139,28227,1984-10-22,794139,708,136,3,2,7
31526,29835,1986-07-28,31526,382,74,1,1,0
109372,16617,2001-02-08,109372,685,100,2,1,7
745741,16476,1914-12-15,745741,699,109,3,1,7
538129,13799,1925-02-09,538129,428,126,2,2,0
531446,18683,2007-07-15,531446,454,67,1,2,7
788316,19035,1937-10-16,788316,389,109,2,1,0
156050,25975,1949-10-11,156050,228,138,2,2,0
232334,16095,1954-02-10,232334,515,122,1,1,0
241434,27706,1925-01-17,241434,704,81,2,1,0
932745,37703,1992-06-20,932745,461,76,4,1,7
255711,25722,1988-04-17,255711,367,102,2,1,0
298392,22163,1995-04-09,298392,423,94,2,1,0
662106,23801,1991-03-03,662106,465,85,1,1,0
387891,25266,1988-03-12,387891,385,68,4,2,0
749350,27702,1994-08-21,749350,640,142,2,2,0
887514,27702,1975-10-01,887514,453,121,2,2,7
336682,15218,2012-11-22,336682,606,85,3,1,7
426544,27050,1991-07-01,426544,466,139,4,2,7
485904,29144,2013-08-27,485904,513,64,3,1,7
795554,25332,1942-07-05,795554,472,101,3,2,0
284317,26148,1949-02-22,284317,739,126,3,2,0
296350,16437,2000-08-17,296350,486,77,3,1,7
754731,29556,1987-07-23,754731,405,105,2,1,7
700692,23471,1941-08-24,700692,197,40,3,1,0
799707,13001,1928-10-28,799707,144,114,2,1,7
465112,34938,1951-05-02,465112,222,87,3,1,7
398474,28939,2004-10-10,398474,274,107,3,1,7
89141,25635,2010-11-28,89141,530,121,4,1,0
610266,26441,1997-06-27,610266,595,150,4,1,7
9879,37204,2001-04-16,9879,213,89,3,2,0
8897,10616,1991-07-15,8897,328,108,3,1,7
908937,23725,1999-03-18,908937,566,102,4,1,0
531349,14766,2009-10-02,531349,635,78,3,1,7
125544,25542,2016-03-02,125544,673,95,2,2,0
731588,15920,1952-10-24,731588,543,149,2,1,0
35319,38720,1990-06-24,35319,448,116,2,2,7
225724,20417,1909-09-17,225724,492,90,3,1,7
158900,40064,1979-10-02,158900,386,63,3,1,7
179555,12846,1973-03-17,179555,485,59,3,1,0
98786,20478,1998-07-21,98786,455,117,3,2,0
172790,19140,1931-10-13,172790,362,98,3,2,7
211161,24904,1998-01-11,211161,641,137,2,0,0
110169,29368,2019-09-13,110169,182,145,3,1,7
759508,17928,1966-02-09,759508,477,95,3,1,0
648181,25039,1992-05-26,648181,467,31,4,1,0
977746,34798,1955-10-04,977746,478,152,2,1,7
757854,28067,1976-10-07,757854,397,115,2,1,0
278689,31088,2007-01-28,278689,249,114,1,1,0
345307,33152,1984-08-04,345307,377,123,4,2,0
724554,34388,1967-10-11,724554,414,82,3,2,0
618138,28332,1951-08-09,618138,429,73,4,2,0
281590,18491,1963-05-23,281590,543,102,2,1,7
987839,27817,1981-09-22,987839,474,84,1,1,7
276550,7359,1979-04-19,276550,517,117,1,2,7
713212,12783,1983-05-03,713212,529,89,3,0,0
999947,24399,1987-07-01,999947,675,54,4,2,0
231526,35962,1966-03-21,231526,341,41,4,1,0
148588,20448,1967-08-12,148588,549,140,2,2,0
506225,40680,2013-09-02,506225,440,85,3,1,7
157909,22890,1971-06-15,157909,650,102,4,1,7
24015,6074,1962-03-28,24015,547,123,2,1,0
960253,21701,2017-09-03,960253,303,82,1,1,7
116022,21775,1980-01-28,116022,505,112,2,1,0
325390,22557,1940-03-12,325390,521,115,2,1,0
738960,17399,1960-05-02,738960,429,150,1,2,0
201653,17399,2013-12-27,201653,431,77,3,2,7
996116,16278,2007-06-11,996116,599,120,3,1,7
77637,22373,2013-10-15,77637,517,135,3,1,7
980257,28058,1987-10-18,980257,604,83,1,2,0
522178,30562,2009-01-13,522178,307,105,2,2,0
559398,20894,1918-08-01,559398,567,101,2,2,0
886377,29088,2014-01-02,886377,679,129,4,1,7
648654,35362,1964-01-24,648654,367,121,2,1,7
834568,27982,1992-11-24,834568,560,116,2,1,0
289360,26795,1991-09-24,289360,491,28,2,2,0
808466,27118,2012-02-08,808466,596,117,3,2,7
396674,29442,1999-08-26,396674,519,91,3,1,7
149935,29442,1998-04-10,149935,447,112,3,1,7
423983,24319,1992-06-12,423983,519,92,3,2,7
17343,25831,1989-05-18,17343,457,107,3,1,7
518786,30509,1978-02-23,518786,379,74,3,1,0
727695,33233,2010-03-02,727695,460,97,3,1,7
189526,44161,2003-09-14,189526,573,143,2,2,7
887981,27630,2007-03-06,887981,654,64,3,1,7
302685,32317,1972-01-08,302685,230,117,2,1,0
951816,24186,1969-04-23,951816,402,96,3,1,0
599336,33156,1961-03-18,599336,485,97,2,1,0
657581,16573,1984-11-20,657581,641,128,3,2,0
417901,27372,1983-06-15,417901,400,101,3,1,0
199347,25879,1998-07-18,199347,491,107,1,2,8
799160,17847,1990-10-09,799160,511,57,3,0,0
549698,16439,1978-07-27,549698,449,101,3,1,7
849942,28117,1974-07-17,849942,487,106,2,1,7
472872,21769,1979-12-17,472872,405,94,3,2,0
441375,21769,2009-12-22,441375,849,121,3,1,7
346212,18200,1999-02-23,346212,598,113,4,1,0
767999,24104,2017-10-01,767999,525,70,2,1,7
188733,27866,1995-06-01,188733,404,98,2,2,0
122419,24802,1995-10-05,122419,458,111,3,2,7
188668,24098,1992-10-22,188668,599,78,2,2,0
479232,19552,1993-01-28,479232,649,58,3,1,0
372976,18354,1995-05-03,372976,462,99,3,2,0
550020,25000,1982-11-02,550020,359,64,2,2,0
37760,28146,1984-12-14,37760,564,76,2,1,0
382023,21926,1960-10-22,382023,546,68,3,1,7
830193,16824,2017-12-23,830193,329,69,3,2,7
379690,25874,1977-01-06,379690,694,138,2,1,0
942468,30607,1989-10-05,942468,338,91,3,1,0
267933,30607,1981-11-25,267933,469,90,3,1,0
400947,20386,1979-07-11,400947,612,98,2,3,0
230750,13817,2010-08-28,230750,611,134,3,1,7
497862,27812,2019-02-24,497862,381,138,2,1,7
474083,29414,2002-04-14,474083,360,112,1,2,0
391880,20985,1994-06-11,391880,511,76,2,2,0
88134,27964,2004-06-16,88134,359,130,3,1,7
695965,27725,2008-02-15,695965,560,96,4,1,7
456176,17350,1997-04-17,456176,548,66,3,1,0
232008,17350,2009-06-08,232008,382,96,3,2,0
933915,23267,2007-05-07,933915,506,80,2,2,0
278553,18160,1973-07-14,278553,529,96,3,2,7
825540,24675,2005-01-19,825540,493,62,2,2,7
16926,32722,1969-03-09,16926,671,88,3,2,0
341348,22507,1986-03-18,341348,635,119,2,1,7
128752,17272,1958-06-10,128752,469,63,1,2,0
508351,29420,1975-01-22,508351,368,106,3,2,7
675579,21166,1925-12-27,675579,623,137,2,1,0
543871,21166,1945-03-21,543871,219,45,4,2,0
247843,21166,2016-01-15,247843,552,77,3,1,7
655985,30788,1979-04-09,655985,589,113,2,1,0
987039,25938,1996-01-23,987039,547,84,3,1,7
236749,20954,1940-04-26,236749,509,70,3,2,0
730902,18440,2016-11-15,730902,559,108,3,2,7
634678,28251,1992-04-20,634678,562,99,4,2,7
854591,15222,1996-10-16,854591,573,88,3,2,0
595517,29341,1990-03-12,595517,439,102,2,2,0
112340,17620,1992-03-23,112340,510,94,3,1,7
920436,27256,2008-02-23,920436,609,74,4,2,0
274016,30224,2011-01-10,274016,490,63,3,2,0
502243,14238,1988-08-14,502243,429,113,1,1,7
298490,32025,1957-06-16,298490,534,136,2,1,0
601707,26052,2019-09-06,601707,515,10,1,1,7
920112,24069,1919-06-23,920112,650,96,3,2,0
326361,26097,1967-03-15,326361,420,109,3,1,7
44315,23648,1981-09-20,44315,794,96,3,1,0
734183,15504,1984-11-09,734183,312,61,3,0,7
405811,18749,2001-12-04,405811,399,129,4,1,7
776132,27870,2011-03-21,776132,579,71,1,2,7
670681,17916,1989-04-11,670681,573,100,3,2,7
309240,27458,1984-02-08,309240,713,91,3,2,0
229152,23559,1956-07-24,229152,458,95,4,2,0
839149,21300,2004-12-06,839149,661,93,4,2,0
392010,27263,2002-05-25,392010,537,85,1,3,0
306745,19075,1997-02-25,306745,250,89,4,0,7
362135,34424,2019-07-13,362135,451,91,4,1,7
248039,12417,2006-12-27,248039,632,73,3,1,0
592031,16088,2001-07-13,592031,638,108,3,2,0
400493,24416,1997-07-03,400493,545,76,2,2,7
867792,22650,1992-08-23,867792,527,76,3,1,7
300148,25086,1986-10-16,300148,674,108,2,1,0
527114,15500,1926-08-09,527114,368,71,3,1,0
259382,32044,1960-03-13,259382,501,53,2,1,7
724829,24391,2008-08-13,724829,395,115,3,1,7
983531,26955,1990-05-14,983531,352,78,3,1,0
368559,18320,2000-06-10,368559,532,122,2,2,7
714126,35901,1964-09-19,714126,306,81,2,3,0
560044,20554,1952-12-09,560044,359,102,3,2,7
673281,23434,1962-01-08,673281,649,69,3,2,0
711245,33180,1967-11-22,711245,660,96,4,3,0
945840,24003,1924-07-10,945840,682,91,2,2,0
56067,27591,1986-02-03,56067,507,77,2,2,7
465826,21969,1980-06-13,465826,509,122,3,2,7
259302,22883,1984-01-25,259302,539,47,1,3,7
287964,22900,1991-12-03,287964,459,100,2,2,7
680408,28385,2012-09-06,680408,558,144,3,1,7
43264,18306,1972-03-11,43264,452,63,1,1,7
583188,12431,1973-11-07,583188,378,95,2,2,0
450861,38628,1998-11-23,450861,329,107,3,3,0
276431,28674,1996-07-24,276431,292,74,3,2,0
937310,23276,1992-04-13,937310,410,87,2,1,0
68841,14003,1946-07-05,68841,533,89,3,1,7
751188,25947,2001-03-16,751188,493,128,3,1,7
768272,32440,1997-06-01,768272,483,53,2,1,0
919546,18909,2003-05-17,919546,399,97,2,2,0
727658,35871,2003-11-05,727658,681,89,3,1,0
97704,24149,1954-09-23,97704,489,130,2,2,0
334832,26721,1953-01-02,334832,472,104,3,2,0
511853,26721,2010-03-26,511853,615,87,2,1,7
328644,35435,2014-02-14,328644,807,67,3,1,7
92301,17396,2010-07-23,92301,710,95,4,2,0
943682,26226,2017-05-01,943682,631,125,3,1,7
190706,10128,1991-10-06,190706,485,110,2,0,0
111594,13518,1991-03-14,111594,401,93,2,2,0
653583,30791,1994-11-21,653583,366,97,3,2,0
130604,12009,2016-03-22,130604,363,110,3,1,7
432700,21243,2011-05-15,432700,669,127,2,2,7
289203,15224,1960-10-24,289203,498,118,2,1,0
315382,36744,1979-11-22,315382,464,111,2,2,0
596940,27539,1976-11-08,596940,865,82,3,2,0
124269,18073,1981-12-04,124269,592,102,2,1,0
655172,18073,1996-02-28,655172,385,88,3,1,0
170894,22499,1984-06-26,170894,612,96,3,2,0
675470,16618,2000-09-17,675470,532,57,2,2,0
693559,26433,1957-05-27,693559,526,123,4,2,0
404447,21290,1943-02-16,404447,494,124,4,1,0
444883,21590,1955-04-03,444883,625,144,3,1,0
215925,19312,1964-05-20,215925,604,52,2,2,0
959523,29302,1960-08-21,959523,463,48,4,1,7
980663,22757,1972-12-03,980663,435,82,1,2,7
104019,35307,1971-08-20,104019,517,105,2,1,0
390709,21444,1986-12-25,390709,472,87,4,2,7
309012,21444,1988-04-01,309012,500,130,2,1,8
878408,29537,1978-01-27,878408,559,97,3,1,7
260313,28128,1950-10-14,260313,490,74,4,2,8
238887,29685,1969-10-18,238887,643,96,3,1,7
882136,31481,1974-10-13,882136,504,99,3,1,7
152025,28236,1961-06-26,152025,639,95,2,2,7
660229,23233,1933-02-14,660229,721,101,3,2,0
156508,35639,1952-08-21,156508,600,107,3,2,0
671036,28941,1950-11-17,671036,398,80,1,1,7
310975,29597,2010-04-28,310975,463,105,2,2,7
233851,36037,1984-12-16,233851,311,101,2,2,0
820953,25729,1987-08-18,820953,492,80,3,1,0
115715,23751,1987-11-04,115715,295,122,2,2,0
755231,16835,1984-10-12,755231,425,101,3,2,7
165999,28538,1977-04-19,165999,503,41,3,2,7
381511,37396,2015-05-11,381511,598,109,3,1,0
259182,37396,2007-03-21,259182,501,121,4,1,0
542894,29028,1999-06-10,542894,372,81,2,1,7
104905,26474,2018-12-24,104905,466,120,2,2,0
370174,31378,2007-10-23,370174,595,100,3,2,0
345529,25574,2013-02-11,345529,412,115,3,2,7
901352,30526,1936-04-18,901352,783,76,1,2,0
395808,22602,2001-09-09,395808,546,117,3,2,7
745914,28402,1997-02-20,745914,410,88,2,2,0
219806,7674,2009-02-04,219806,511,102,3,1,7
197589,23863,1964-03-12,197589,355,75,2,2,7
464323,17065,2010-08-26,464323,348,93,3,1,7
839874,36311,1945-02-08,839874,343,112,4,1,7
428268,22210,2004-07-25,428268,282,74,2,3,0
613176,34803,2008-02-07,613176,308,113,2,2,0
803231,29425,2010-03-03,803231,564,116,3,1,7
951604,19612,1987-01-26,951604,645,93,3,1,7
887798,17660,1992-06-03,887798,494,128,1,2,7
302806,17205,2012-09-28,302806,471,96,3,2,0
951722,29707,1998-03-21,951722,537,99,3,2,0
526659,29707,2012-02-10,526659,520,108,3,2,7
6696,23609,1953-09-06,6696,635,118,3,2,7
616119,13331,1924-09-15,616119,405,93,2,1,0
596090,25174,1913-08-07,596090,576,132,3,2,7
866869,18884,1917-04-12,866869,551,79,3,2,7
572069,24565,1968-06-15,572069,578,94,3,1,7
316489,18174,1960-01-13,316489,265,91,3,2,0
956967,18174,1956-08-25,956967,620,163,2,1,0
61963,22292,1967-09-08,61963,612,97,2,2,0
49171,21661,2011-03-03,49171,458,87,2,1,7
559689,21732,1916-02-09,559689,427,126,2,2,7
578758,36963,1998-09-26,578758,422,93,2,1,0
6717,23983,1981-03-18,6717,522,97,3,1,0
237304,23983,1987-11-02,237304,600,85,3,1,7
36621,11260,2001-06-19,36621,443,102,2,2,7
148699,21637,1984-02-09,148699,928,112,3,2,0
697435,25113,1983-01-09,697435,483,109,3,2,7
56081,30751,2009-01-26,56081,552,145,2,2,7
41388,19012,1938-01-05,41388,604,88,2,1,0
401816,23577,1947-10-26,401816,292,125,3,1,7
414775,31038,1988-02-22,414775,524,103,3,2,0
4979,24683,1960-01-11,4979,463,109,2,2,7
635473,15488,1958-03-27,635473,573,156,3,1,0
113688,30622,1994-04-15,113688,345,101,2,2,0
569698,11502,1951-12-07,569698,460,130,2,1,7
129829,30793,1942-08-02,129829,629,107,1,2,0
310601,29845,1968-05-14,310601,522,75,1,1,7
633484,28086,1948-03-18,633484,466,107,2,1,7
499301,24278,1954-09-18,499301,573,99,2,1,0
166310,19224,1927-05-12,166310,558,150,3,2,7
594738,30316,1995-07-06,594738,448,81,3,3,7
481848,25147,1993-10-27,481848,404,88,3,0,7
586823,30245,1984-10-18,586823,359,112,2,2,0
488071,19651,1930-12-23,488071,306,91,4,2,0
739195,24892,1997-03-05,739195,437,103,2,1,7
488304,29361,1970-08-19,488304,525,63,4,2,7
197506,19632,1991-01-10,197506,594,62,4,2,0
200585,21953,2005-12-11,200585,374,125,2,2,7
603868,29711,1952-08-17,603868,547,91,2,1,7
957647,24905,1931-03-06,957647,443,116,3,1,0
580635,32399,1937-01-22,580635,451,47,3,2,0
77165,22676,1948-07-12,77165,707,91,2,1,7
138585,18743,1977-04-23,138585,559,115,4,1,7
184350,35141,1984-07-27,184350,597,78,3,1,0
81428,29524,1975-05-28,81428,440,108,2,1,0
471644,19301,1980-06-14,471644,488,76,3,2,7
712399,29545,2011-02-03,712399,559,136,3,1,7
741764,10934,1975-07-02,741764,482,99,1,2,0
976365,24502,1983-05-02,976365,386,93,4,1,0
677346,32225,2009-03-04,677346,742,138,4,1,7
506555,15591,1986-04-04,506555,458,100,2,2,0
646041,15610,1984-10-13,646041,572,99,3,2,7
135189,27088,1993-02-01,135189,511,77,3,1,7
128213,21919,1994-05-19,128213,423,91,2,3,7
783277,18941,1967-12-25,783277,593,100,3,2,0
790214,28477,1986-02-06,790214,478,113,4,2,0
717627,34378,1989-10-26,717627,649,113,1,2,7
676451,16808,1983-05-26,676451,401,42,3,2,0
140798,30229,1990-07-09,140798,550,52,3,2,7
985526,20420,1994-09-17,985526,691,98,3,1,0
3758,15822,1998-07-24,3758,361,163,3,1,0
15931,22742,1999-04-27,15931,204,125,2,1,7
146175,19935,1998-12-13,146175,320,109,3,1,0
495410,20209,1994-07-27,495410,622,61,3,2,7
448127,31017,2018-01-19,448127,487,123,1,1,7
386258,32051,2015-06-13,386258,446,81,2,1,7
614480,31663,2002-12-16,614480,457,98,2,1,0
353353,36852,2006-10-22,353353,640,102,3,2,7
317234,21298,1950-08-02,317234,457,108,1,1,0
835077,13967,1966-10-22,835077,399,104,3,2,0
445274,29986,2014-12-18,445274,444,84,3,1,7
871582,13914,1988-02-20,871582,519,127,2,1,0
819418,18393,2012-04-15,819418,530,123,1,2,7
848676,23025,1968-06-01,848676,669,87,2,2,0
474146,32277,1986-09-18,474146,532,94,1,1,7
661598,20510,1983-05-18,661598,540,79,3,2,7
948912,26647,2006-09-01,948912,459,54,3,1,0
622047,12107,1983-09-24,622047,524,109,1,1,7
554978,27692,1959-05-15,554978,325,89,3,2,0
60263,18651,1918-10-26,60263,499,57,2,1,0
668227,19435,1969-01-21,668227,578,106,4,1,0
10873,23283,1994-06-09,10873,627,134,2,1,7
414958,13367,1914-07-15,414958,598,97,3,2,0
276944,26997,1957-02-26,276944,682,111,3,2,0
729145,32651,1976-06-03,729145,292,96,1,1,7
556483,24986,1969-02-15,556483,561,106,2,1,7
33705,19368,1910-06-14,33705,453,97,1,2,0
199990,27341,1961-03-13,199990,563,112,3,2,0
154441,29679,1936-05-07,154441,495,117,2,1,0
868117,32765,1914-03-08,868117,374,110,4,1,7
318776,27418,1948-08-27,318776,715,97,2,2,7
230339,23669,1981-04-17,230339,608,87,3,2,0
547683,26629,1959-10-22,547683,342,75,2,1,7
978958,26724,1984-11-13,978958,266,106,4,1,0
243636,16255,1976-04-26,243636,756,113,3,1,7
240757,20171,1981-01-20,240757,414,77,3,2,0
883911,32744,1975-11-25,883911,282,87,1,2,0
884638,32520,1989-06-03,884638,932,79,3,1,0
843492,17427,1997-06-03,843492,314,71,3,1,0
541891,25425,1977-04-04,541891,449,128,3,1,7
897920,34223,1948-08-17,897920,384,38,3,2,7
959735,29216,2018-06-17,959735,515,148,2,0,7
79048,16722,2015-09-26,79048,424,115,3,1,7
840046,19720,1999-06-12,840046,466,111,3,1,0
857766,22300,2013-08-08,857766,403,94,1,2,7
529080,17784,1999-09-16,529080,343,83,4,2,0
333215,21415,1969-07-24,333215,540,94,3,1,0
498554,22399,1952-10-01,498554,238,43,3,1,7
56607,19748,1913-07-05,56607,420,128,2,1,7
143181,25892,1939-05-25,143181,630,95,2,1,0
114874,27471,1918-09-12,114874,752,122,3,2,7
508974,6046,1918-06-19,508974,197,90,1,1,0
6838,17893,1961-04-24,6838,531,98,3,2,7
428606,21254,1936-03-22,428606,510,131,3,2,7
494422,32042,1983-06-01,494422,364,117,3,1,7
512227,4990,1963-12-08,512227,491,114,3,2,7
270274,33989,1970-11-23,270274,518,121,2,1,7
563207,31457,1905-11-23,563207,498,103,3,2,7
882811,19765,1956-01-01,882811,401,127,0,1,0
589034,19765,1979-05-23,589034,781,88,2,2,7
899994,19765,1986-01-06,899994,614,93,1,1,7
621364,20143,1935-10-05,621364,341,114,2,2,0
323669,20143,2011-06-08,323669,476,115,2,2,0
236645,17991,1910-05-22,236645,446,96,2,1,7
294617,22111,1932-12-13,294617,479,120,4,1,0
15816,21723,1946-02-18,15816,428,92,3,1,0
355291,23785,1940-11-20,355291,693,109,2,1,0
889712,23785,1913-01-13,889712,466,67,1,2,0
151609,17711,1979-05-06,151609,262,116,2,1,0
557750,24636,2017-02-18,557750,704,67,2,2,7
726286,22131,1960-06-13,726286,365,108,2,2,0
471780,21049,2011-05-04,471780,536,97,2,2,0
832622,27235,1951-05-02,832622,255,95,3,2,7
98148,17720,1996-03-05,98148,345,128,2,2,7
667304,25980,1978-04-15,667304,554,127,2,2,0
667367,19649,2005-09-05,667367,692,116,3,2,0
166992,30427,1964-07-24,166992,557,105,3,1,0
80396,20663,1951-06-01,80396,450,85,3,2,0
460945,30419,1934-04-05,460945,592,66,2,2,0
767169,18196,1961-08-01,767169,287,78,3,2,0
731701,18718,1995-03-21,731701,374,91,1,1,0
162985,21569,1964-03-02,162985,319,116,3,1,7
258199,29142,1985-12-06,258199,587,136,4,1,7
752430,27632,1942-11-13,752430,280,85,2,2,7
866190,25661,2017-11-12,866190,444,114,2,1,7
93700,16350,1967-09-07,93700,200,78,2,1,0
961480,18471,1995-02-27,961480,392,123,3,2,0
940366,28990,2010-06-09,940366,633,82,2,2,0
446728,37971,1994-07-18,446728,663,101,2,1,0
735480,27329,2009-05-10,735480,412,104,2,1,0
836485,21997,2004-01-08,836485,385,114,4,2,0
475590,32071,1933-08-16,475590,667,109,3,2,7
80563,32071,1994-02-01,80563,432,131,2,1,7
825017,26458,1993-01-04,825017,881,106,4,1,0
429727,26458,1962-09-15,429727,565,89,2,2,7
473527,24000,1943-03-22,473527,568,124,2,2,7
167899,15454,1972-05-27,167899,403,55,3,2,7
447885,31438,1966-12-11,447885,424,95,3,2,7
30134,32410,1958-09-25,30134,387,104,3,2,0
93745,32410,2000-02-04,93745,552,68,1,2,7
4791,21533,2008-11-16,4791,430,81,2,2,7
851201,28210,2003-05-22,851201,348,111,3,1,0
297909,28210,2019-01-04,297909,467,114,2,1,7
405361,34721,2012-10-22,405361,445,76,2,1,7
844511,7086,1998-03-07,844511,468,81,3,2,7
683291,30650,2016-12-17,683291,440,102,3,3,7
62591,17882,1991-04-05,62591,264,125,3,2,0
854221,24875,1936-11-03,854221,338,107,1,1,0
580956,24875,1953-10-28,580956,612,134,2,1,0
456491,23505,1976-11-13,456491,293,109,2,2,7
711597,20656,1944-01-24,711597,604,87,2,1,0
314527,31751,1961-09-10,314527,461,111,3,2,0
636683,31751,1985-11-28,636683,605,86,3,1,8
839682,25395,1976-06-11,839682,704,58,3,1,7
182242,29024,1990-02-19,182242,461,130,3,1,0
653381,22371,2012-09-04,653381,589,102,3,1,0
894515,13498,1975-05-26,894515,409,135,3,1,7
80829,31176,1970-06-24,80829,459,107,1,1,0
